,labels,lr_coef,abs(lr_coef)
10473,P2:11368,0.024430771174993652,0.024430771174993652
14202,P1:21590,-0.024419421113813906,0.024419421113813906
9850,P2:20426,0.024413352781670172,0.024413352781670172
5838,P2:9702,-0.024409587832356104,0.024409587832356104
3208,P4:4437,0.024396816304756392,0.024396816304756392
5753,P2:990,0.024393191709886304,0.024393191709886304
5026,P3:4056,0.02438761995546642,0.02438761995546642
3272,P4:4249,-0.024377222760330535,0.024377222760330535
1089,P7 Mono:3492,-0.0243739629836141,0.0243739629836141
5040,P3:4002,0.024373761693963353,0.024373761693963353
13880,P1:22478,-0.02437150705843134,0.02437150705843134
6743,P2:5830,0.024360582151009898,0.024360582151009898
14999,P1:13028,0.0243576014324347,0.0243576014324347
14399,P1:21050,0.02432731807833599,0.02432731807833599
1664,P5 gd:973,0.024316417390557885,0.024316417390557885
3983,P3:7983,-0.024314511205013184,0.024314511205013184
6889,P2:483,-0.024295993076545827,0.024295993076545827
14281,P1:21379,0.02427881487727528,0.02427881487727528
10973,P1:918,-0.02427609990907708,0.02427609990907708
9013,P2:22668,-0.02425301716290096,0.02425301716290096
436,P7 Mono:6424,0.024246298323192347,0.024246298323192347
14614,P1:20382,0.024244742829317753,0.024244742829317753
11413,P1:7586,0.024242995085228695,0.024242995085228695
10623,P2:10656,0.02423726637197818,0.02423726637197818
9888,P2:20196,0.024234426934570574,0.024234426934570574
4480,P3:610,-0.024224680456884733,0.024224680456884733
7171,P2:31,0.024219474423242692,0.024219474423242692
2386,P5 gd:1486,0.024215844724671087,0.024215844724671087
10582,P2:10803,-0.02421302832886416,0.02421302832886416
64,P7:38,-0.024205043604846096,0.024205043604846096
10423,P2:11554,-0.024161059724755095,0.024161059724755095
12935,P1:25494,-0.02415981125399927,0.02415981125399927
5447,P3:2707,-0.024152867400684327,0.024152867400684327
3014,P4:5686,0.024148538346053777,0.024148538346053777
5987,P2:9269,0.024138447791580413,0.024138447791580413
698,P7 Mono:5521,0.02413834893311463,0.02413834893311463
9776,P2:20551,-0.024128140663805857,0.024128140663805857
341,P7 Mono:73,0.024125963488310535,0.024125963488310535
14701,P1:20169,-0.02409942635262863,0.02409942635262863
14462,P1:20857,0.02409755179520437,0.02409755179520437
9599,P2:21090,-0.024080258490625055,0.024080258490625055
10498,P2:11241,0.024058823608965024,0.024058823608965024
12454,P1:3133,-0.024047388890327016,0.024047388890327016
8121,P2:24794,0.024045578676842698,0.024045578676842698
1011,P7 Mono:4099,0.024043539180036905,0.024043539180036905
915,P7 Mono:4361,0.02403894023600825,0.02403894023600825
5853,P2:9676,0.02403338565278456,0.02403338565278456
177,P7:15,0.024031192797052372,0.024031192797052372
7680,P2:25578,-0.024020742899108733,0.024020742899108733
11260,P1:820,-0.024006063144820206,0.024006063144820206
4904,P3:4361,0.023999642213706214,0.023999642213706214
13063,P1:25132,-0.02399450484322139,0.02399450484322139
10105,P2:13332,0.023983167058248815,0.023983167058248815
12450,P1:3145,-0.02397508568333764,0.02397508568333764
12674,P1:26057,0.023968258382747694,0.023968258382747694
14159,P1:21750,-0.023962975306127975,0.023962975306127975
11537,P1:7087,-0.023960632165747224,0.023960632165747224
10477,P2:11329,0.023958765880115647,0.023958765880115647
15532,MFI:676,-0.023951657652221372,0.023951657652221372
2307,P5 gd:1755,0.023950696523703956,0.023950696523703956
9065,P2:22558,0.02394501742007991,0.02394501742007991
14524,P1:20635,-0.023935952119035486,0.023935952119035486
1102,P7 Mono:3425,-0.02393507970524922,0.02393507970524922
12823,P1:25756,-0.023919237733596742,0.023919237733596742
228,P7 Mono:98,-0.023904715252759775,0.023904715252759775
15942,MFI:141,0.023901972979488414,0.023901972979488414
12554,P1:2708,-0.023897976901626726,0.023897976901626726
5521,P3:2446,-0.023865210237272866,0.023865210237272866
435,P7 Mono:6425,-0.023858361057581847,0.023858361057581847
8803,P2:23176,-0.023853764815983912,0.023853764815983912
11599,P1:68,0.02383404271143516,0.02383404271143516
8491,P2:23914,-0.02383230331026325,0.02383230331026325
13673,P1:23335,-0.023826022937520442,0.023826022937520442
6220,P2:8606,-0.02381403718932412,0.02381403718932412
8258,P2:24475,-0.023792796946175115,0.023792796946175115
7824,P2:25389,-0.02379082437147073,0.02379082437147073
7528,P2:25946,-0.023764907540483507,0.023764907540483507
7209,P2:291,0.023742214650092748,0.023742214650092748
10100,P2:13339,0.02373857656554352,0.02373857656554352
15754,MFI:388,-0.02371681538650485,0.02371681538650485
11116,P1:871,-0.0237102897470452,0.0237102897470452
1887,P5 gd:627,-0.02370968666963217,0.02370968666963217
1925,P5 gd:55,-0.02370544663543401,0.02370544663543401
14479,P1:20798,-0.023705264653069935,0.023705264653069935
11071,P1:8915,-0.023704375157207223,0.023704375157207223
14360,P1:21136,-0.02370230707420331,0.02370230707420331
10521,P2:11118,-0.023678355881475585,0.023678355881475585
11274,P1:8169,-0.023673880907054475,0.023673880907054475
11178,P1:8514,0.02366473420534825,0.02366473420534825
11130,P1:8676,-0.023647741460347118,0.023647741460347118
1744,P5 gd:841,0.023629696940333435,0.023629696940333435
7788,P2:25439,0.023624047580763165,0.023624047580763165
14128,P1:21818,-0.02361281211421903,0.02361281211421903
1067,P7 Mono:3578,-0.02361206598876464,0.02361206598876464
1406,P6:36,-0.023601884873725755,0.023601884873725755
14222,P1:21566,-0.023587787374981288,0.023587787374981288
13959,P1:22239,0.02357994984710254,0.02357994984710254
11792,P1:603,-0.023552297189484823,0.023552297189484823
12809,P1:25776,-0.02355178348137505,0.02355178348137505
12307,P1:3850,-0.023542252390459477,0.023542252390459477
8570,P2:23755,0.023538747267544197,0.023538747267544197
15549,MFI:660,0.023526510179933676,0.023526510179933676
8486,P2:23924,0.023526359539239684,0.023526359539239684
2440,P5 gd:1399,0.02351856372557254,0.02351856372557254
2945,P4:6078,-0.023509215783868387,0.023509215783868387
5614,P3:1892,0.023480045935000037,0.023480045935000037
8864,P2:23078,0.02347719547981627,0.02347719547981627
1063,P7 Mono:3594,-0.023459738469340893,0.023459738469340893
3197,P4:4466,-0.023451545289092615,0.023451545289092615
14802,P1:1960,-0.023444465467975295,0.023444465467975295
3759,P3:8556,-0.023412332546818015,0.023412332546818015
9909,P2:20020,-0.023405224374805668,0.023405224374805668
11977,P1:5293,0.023397696655487344,0.023397696655487344
14764,P1:19999,-0.02337653516169843,0.02337653516169843
3918,P3:8137,0.023340420901011415,0.023340420901011415
3151,P4:4835,-0.02333686751904543,0.02333686751904543
4372,P3:6477,-0.023326696396623596,0.023326696396623596
9102,P2:22395,-0.02332555718794635,0.02332555718794635
9366,P2:21641,-0.02332319560613329,0.02332319560613329
3398,P4:3730,0.023322822457298886,0.023322822457298886
7569,P2:25863,0.02332155808198407,0.02332155808198407
12769,P1:25852,0.023306498424485077,0.023306498424485077
2016,P5 gd:371,-0.02330160455384383,0.02330160455384383
15099,P1:12523,0.023285846281595492,0.023285846281595492
6387,P2:801,-0.023281338605070603,0.023281338605070603
14946,P1:13372,0.02327573469321805,0.02327573469321805
14458,P1:20866,0.023256760500733144,0.023256760500733144
12316,P1:382,0.023255701335485084,0.023255701335485084
10839,P1:957,-0.02324504473615903,0.02324504473615903
15178,P1:12009,0.02323995107817436,0.02323995107817436
13322,P1:24322,-0.023223407372627222,0.023223407372627222
12849,P1:25710,-0.023222429347745533,0.023222429347745533
6346,P2:8273,-0.023211055059413316,0.023211055059413316
7351,P2:26185,0.023203194284734226,0.023203194284734226
2553,P5 gd:1141,0.02319694536586959,0.02319694536586959
867,P7 Mono:4564,-0.023195713124802543,0.023195713124802543
10654,P2:10378,0.023187258660494,0.023187258660494
2128,P5 gd:2099,0.02317476468654848,0.02317476468654848
3306,P4:4107,0.023174728633944867,0.023174728633944867
13967,P1:22229,-0.023174598438918517,0.023174598438918517
12414,P1:3315,-0.023160860385718733,0.023160860385718733
14246,P1:21514,0.023155888518762248,0.023155888518762248
12969,P1:25413,-0.02315319286331447,0.02315319286331447
4658,P3:5453,0.023148628973097364,0.023148628973097364
14050,P1:22057,-0.023136557354325845,0.023136557354325845
14139,P1:21785,0.023134411770592243,0.023134411770592243
1804,P5 gd:759,0.023133677250707363,0.023133677250707363
13343,P1:24292,-0.02313216876581512,0.02313216876581512
7899,P2:25280,0.023129854024522806,0.023129854024522806
8008,P2:25083,-0.023121227306867012,0.023121227306867012
8804,P2:23173,-0.023108495975902706,0.023108495975902706
3442,P4:3587,-0.023101525485735762,0.023101525485735762
6505,P2:7154,0.023100870215813942,0.023100870215813942
8895,P2:23014,0.023099861008218092,0.023099861008218092
6246,P2:8553,0.023097829148250665,0.023097829148250665
13462,P1:23961,0.023097327820813217,0.023097327820813217
10166,P2:13029,-0.02308918927341789,0.02308918927341789
13203,P1:24693,-0.023086764141686034,0.023086764141686034
7064,P2:3874,0.023085416293888543,0.023085416293888543
14036,P1:22079,-0.023081250859540697,0.023081250859540697
12688,P1:26032,0.02307683135000371,0.02307683135000371
9664,P2:20942,-0.023072170266320035,0.023072170266320035
12494,P1:2936,-0.023063817713151746,0.023063817713151746
4670,P3:5417,-0.02306133333998825,0.02306133333998825
1868,P5 gd:654,0.023053439995136676,0.023053439995136676
1090,P7 Mono:3485,0.023042254290533568,0.023042254290533568
3186,P4:4481,0.023037811595537368,0.023037811595537368
9410,P2:21504,-0.023026453141879684,0.023026453141879684
13778,P1:22798,-0.023015579154115506,0.023015579154115506
10389,P2:11916,-0.02301249488422028,0.02301249488422028
12524,P1:2859,0.02300354427129199,0.02300354427129199
9287,P2:2180,-0.02300287135254271,0.02300287135254271
1870,P5 gd:650,0.02300093515025276,0.02300093515025276
15065,P1:12754,0.023000407654440384,0.023000407654440384
12658,P1:26079,-0.02298581517018504,0.02298581517018504
15906,MFI:182,-0.022985561281851283,0.022985561281851283
8228,P2:24556,-0.022970319631996087,0.022970319631996087
5347,P3:3083,-0.022968484523930258,0.022968484523930258
15588,MFI:623,-0.022961412726140287,0.022961412726140287
12713,P1:25990,0.022957603114058596,0.022957603114058596
1573,P6 earlyB:42,0.02294257763504465,0.02294257763504465
3749,P3:8574,-0.02293545243820467,0.02293545243820467
9613,P2:21072,0.02292495009644153,0.02292495009644153
814,P7 Mono:4929,-0.022916824362255346,0.022916824362255346
9136,P2:22299,0.022895791860644183,0.022895791860644183
10183,P2:12952,-0.02288122359439187,0.02288122359439187
1677,P5 gd:955,0.02288095621385109,0.02288095621385109
2594,P5 NKT:83,-0.022875610291298167,0.022875610291298167
5695,P3:115,0.02287443482231541,0.02287443482231541
2188,P5 gd:2002,0.022870663487811978,0.022870663487811978
816,P7 Mono:4920,-0.022869474405371324,0.022869474405371324
7087,P2:3760,0.022861117131350174,0.022861117131350174
487,P7 Mono:6312,0.02285824179715538,0.02285824179715538
14251,P1:21505,0.022836344994168062,0.022836344994168062
2111,P5 gd:2119,-0.022832864068505446,0.022832864068505446
4032,P3:7821,-0.022826384749752703,0.022826384749752703
8264,P2:24463,-0.02281381051338007,0.02281381051338007
13807,P1:22720,-0.02280310248304107,0.02280310248304107
4710,P3:505,0.022785913209546767,0.022785913209546767
8260,P2:24472,-0.022785008492792733,0.022785008492792733
7823,P2:25390,0.02277444411375218,0.02277444411375218
7478,P2:26022,0.022764594132447233,0.022764594132447233
11044,P1:8986,-0.022761388705916766,0.022761388705916766
866,P7 Mono:462,0.022757075942788498,0.022757075942788498
15813,MFI:269,-0.022756479056455198,0.022756479056455198
2263,P5 gd:1847,0.02275188246666891,0.02275188246666891
10915,P1:936,-0.022738369324091977,0.022738369324091977
10447,P2:11491,-0.022732195781772924,0.022732195781772924
10130,P2:13240,0.022723925556093174,0.022723925556093174
13262,P1:24462,-0.022718879215767644,0.022718879215767644
597,P7 Mono:584,-0.022712301085062666,0.022712301085062666
15849,MFI:235,0.02269310544846392,0.02269310544846392
12710,P1:25994,0.022687148980770122,0.022687148980770122
3965,P3:8025,0.022683332910814463,0.022683332910814463
1212,P7 Mono:2244,-0.02266620520996844,0.02266620520996844
13003,P1:25340,0.022662462863704866,0.022662462863704866
9390,P2:21567,0.022658411610153556,0.022658411610153556
4428,P3:6337,-0.022657251332644866,0.022657251332644866
11712,P1:638,-0.022654022065007905,0.022654022065007905
4664,P3:5440,-0.02263608291804721,0.02263608291804721
1383,P6:58,0.02263283848878441,0.02263283848878441
8847,P2:23103,-0.022626136318076025,0.022626136318076025
11804,P1:5997,-0.02262373440892076,0.02262373440892076
2291,P5 gd:1783,0.022603808111427443,0.022603808111427443
7773,P2:25458,0.022599954040682636,0.022599954040682636
14055,P1:22048,-0.022599517095896002,0.022599517095896002
11078,P1:8902,-0.022599128211134342,0.022599128211134342
13832,P1:22683,0.022592521055634193,0.022592521055634193
1771,P5 gd:806,0.022587022074594877,0.022587022074594877
2299,P5 gd:1768,-0.022586861162907715,0.022586861162907715
14587,P1:20434,-0.022579308374619123,0.022579308374619123
14439,P1:20891,-0.022574829474416296,0.022574829474416296
10974,P1:9177,-0.022563146035656133,0.022563146035656133
13002,P1:25346,0.022547773643050446,0.022547773643050446
15095,P1:12560,0.022542078746167732,0.022542078746167732
468,P7 Mono:6351,-0.022540143996998368,0.022540143996998368
7965,P2:25167,0.022500925670998356,0.022500925670998356
4391,P3:6445,0.02249537799671835,0.02249537799671835
2138,P5 gd:2081,0.022490712095290806,0.022490712095290806
8681,P2:23414,0.02249018117534167,0.02249018117534167
7654,P2:25644,-0.022487245899652737,0.022487245899652737
9545,P2:21214,-0.02248080542429868,0.02248080542429868
4535,P3:5943,0.02247880055515065,0.02247880055515065
9654,P2:20969,-0.02247141610776265,0.02247141610776265
6707,P2:6222,-0.02246477226843171,0.02246477226843171
1996,P5 gd:413,0.022464350283082173,0.022464350283082173
3451,P4:3567,-0.0224636240205789,0.0224636240205789
14117,P1:21832,0.02244822359229823,0.02244822359229823
10344,P2:12316,0.02242794619528947,0.02242794619528947
1326,P7 Mono:1423,-0.02241547061229703,0.02241547061229703
4006,P3:7918,-0.022394528122992384,0.022394528122992384
11695,P1:6432,-0.022378173449778646,0.022378173449778646
12276,P1:397,-0.022369722777020158,0.022369722777020158
9955,P2:1660,-0.02236971704993966,0.02236971704993966
12941,P1:25470,0.02236676363724297,0.02236676363724297
7937,P2:25217,0.02236610802080962,0.02236610802080962
9698,P2:20874,-0.022364914177334785,0.022364914177334785
8746,P2:23296,0.022331359302940154,0.022331359302940154
9130,P2:22308,0.0223297237497345,0.0223297237497345
4157,P3:7408,-0.022325082460441084,0.022325082460441084
9998,P2:1495,-0.022322541496921804,0.022322541496921804
7356,P2:26178,-0.02231248185239578,0.02231248185239578
14255,P1:21497,0.02231203182268566,0.02231203182268566
14532,P1:20627,0.02230402857791847,0.02230402857791847
9423,P2:21471,-0.022291483579539514,0.022291483579539514
10770,P1:9825,0.02228153612545624,0.02228153612545624
14970,P1:13220,0.022272154625648907,0.022272154625648907
7193,P2:3021,-0.022259335364609185,0.022259335364609185
7129,P2:353,-0.022255519784474324,0.022255519784474324
12553,P1:2709,0.022231496441202713,0.022231496441202713
5859,P2:9655,0.022229497109818665,0.022229497109818665
486,P7 Mono:6313,0.02222231148328037,0.02222231148328037
14981,P1:13158,-0.0222137824663615,0.0222137824663615
12921,P1:25532,-0.022204300863404382,0.022204300863404382
13004,P1:25338,0.02219360962391411,0.02219360962391411
14936,P1:13391,0.022185270027607732,0.022185270027607732
5442,P3:2716,-0.022173390405362994,0.022173390405362994
11624,P1:6674,-0.022173024020648947,0.022173024020648947
4918,P3:433,-0.022168726010281924,0.022168726010281924
11686,P1:6464,0.022146596724559764,0.022146596724559764
14152,P1:21759,0.022144685924361317,0.022144685924361317
2585,P5 NKT:95,0.022127347962370036,0.022127347962370036
888,P7 Mono:4446,-0.022123207919758834,0.022123207919758834
12687,P1:26033,0.02211657048601237,0.02211657048601237
3378,P4:3792,-0.022102965820880484,0.022102965820880484
1920,P5 gd:557,0.022099804736564928,0.022099804736564928
8606,P2:23645,0.022099042758941416,0.022099042758941416
2551,P5 gd:1145,0.022085895780040582,0.022085895780040582
7459,P2:26045,0.02207803124896851,0.02207803124896851
10816,P1:9622,0.022074511814964167,0.022074511814964167
13953,P1:22272,0.022069323406781825,0.022069323406781825
12252,P1:4045,-0.022061280936155468,0.022061280936155468
12852,P1:25698,0.0220571413058506,0.0220571413058506
4813,P3:4556,0.022050164607787883,0.022050164607787883
9769,P2:20561,-0.022047672868904,0.022047672868904
6152,P2:8763,-0.02204631962422585,0.02204631962422585
12717,P1:25982,-0.022041958692896026,0.022041958692896026
5580,P3:2106,-0.022039643649960743,0.022039643649960743
15336,P1:10926,0.02203529005567577,0.02203529005567577
5252,P3:3458,0.02203394386653899,0.02203394386653899
10323,P2:12531,0.022032761884899936,0.022032761884899936
12225,P1:4157,0.0220316113914659,0.0220316113914659
